"","team_name","person_id","person_full_name","team_id","status_description","birth_country"
"43","Puerto Rico",676082,"Gabriel Rodriguez",897,"Active","Puerto Rico"
"44","Puerto Rico",671218,"Heliot Ramos",897,"Active","Puerto Rico"
"45","Puerto Rico",605347,"Jorge López",897,"Active","Puerto Rico"
"46","Puerto Rico",592254,"José De León",897,"Active","Puerto Rico"
"47","Puerto Rico",664744,"Jose Espada",897,"Active","Puerto Rico"
"48","Puerto Rico",663558,"Jovani Morán",897,"Active","Puerto Rico"
"49","Puerto Rico",687879,"Luis Quinones",897,"Active","Puerto Rico"
"50","Puerto Rico",676679,"Luis Vázquez",897,"Active","Puerto Rico"
"51","Puerto Rico",669004,"MJ Melendez",897,"Active","USA"
"52","Puerto Rico",455117,"Martín Maldonado",897,"Active","Puerto Rico"
"53","Puerto Rico",683090,"Matthew Lugo",897,"Active","Puerto Rico"
"54","Puerto Rico",571448,"Nolan Arenado",897,"Active","USA"
"55","Puerto Rico",670103,"Raymond Burgos",897,"Active","Puerto Rico"
"56","Puerto Rico",703106,"Ricardo Velez",897,"Active","Puerto Rico"
"57","Puerto Rico",670329,"Rico Garcia",897,"Active","USA"
"58","Puerto Rico",607625,"Seth Lugo",897,"Active","USA"
"59","Puerto Rico",650489,"Willi Castro",897,"Active","Puerto Rico"
"60","Puerto Rico",605441,"Yacksel Ríos",897,"Active","Puerto Rico"
"61","Mexico",672386,"Alejandro Kirk",867,"Active","Mexico"
"62","Mexico",696030,"Alejandro Osuna",867,"Active","Mexico"
"63","Mexico",677950,"Alek Thomas",867,"Active","USA"
"64","Mexico",692024,"Alex Carrillo",867,"Active","USA"
"65","Mexico",694401,"Alexander Armenta",867,"Active","Mexico"
"66","Mexico",656029,"Alexis Wilson",867,"Active","Mexico"
"67","Mexico",662253,"Andrés Muñoz",867,"Active","Mexico"
"68","Mexico",657514,"Brennan Bernardino",867,"Active","USA"
"69","Mexico",650960,"Daniel Duarte",867,"Active","Mexico"
"70","Mexico",622103,"Gerardo Reyes",867,"Active","Mexico"
"71","Mexico",691858,"Jared Serna",867,"Active","Mexico"
"72","Mexico",680776,"Jarren Duran",867,"Active","USA"
"73","Mexico",665871,"Javier Assad",867,"Active","Mexico"
"74","Mexico",672911,"Jesus Cruz",867,"Active","Mexico"
"75","Mexico",608841,"Joey Meneses",867,"Active","Mexico"
"76","Mexico",687401,"Joey Ortiz",867,"Active","USA"
"77","Mexico",666018,"Jonathan Aranda",867,"Active","Mexico"
"78","Mexico",664353,"José Urquidy",867,"Active","Mexico"
"79","Mexico",676140,"Julian Ornelas",867,"Active","Mexico"
"80","Mexico",703725,"Luis Gastelum",867,"Active","Mexico"
"81","Mexico",649966,"Luis Urías",867,"Active","Mexico"
"82","Mexico",693304,"Nick Gonzales",867,"Active","USA"
"83","Mexico",602104,"Ramón Urías",867,"Active","Mexico"
"84","Mexico",668227,"Randy Arozarena",867,"Active","Cuba"
"85","Mexico",676395,"Robert Garcia",867,"Active","USA"
"86","Mexico",642133,"Rowdy Tellez",867,"Active","USA"
"87","Mexico",696519,"Samy Natera Jr.",867,"Active","Mexico"
"88","Mexico",592836,"Taijuan Walker",867,"Active","USA"
"89","Mexico",671737,"Taj Bradley",867,"Active","USA"
"90","Mexico",680767,"Victor Vodnik",867,"Active","USA"
"91","Dominican Republic",682842,"Abner Uribe",805,"Active","Dominican Republic"
"92","Dominican Republic",682663,"Agustín Ramírez",805,"Active","Dominican Republic"
"93","Dominican Republic",656061,"Albert Abreu",805,"Active","Dominican Republic"
"94","Dominican Republic",642708,"Amed Rosario",805,"Active","Dominican Republic"
"95","Dominican Republic",669224,"Austin Wells",805,"Active","USA"
"96","Dominican Republic",678394,"Brayan Bello",805,"Active","Dominican Republic"
"97","Dominican Republic",666808,"Camilo Doval",805,"Active","Dominican Republic"
"98","Dominican Republic",608032,"Carlos Estévez",805,"Active","Dominican Republic"
"99","Dominican Republic",467793,"Carlos Santana",805,"Active","Dominican Republic"
"100","Dominican Republic",650911,"Cristopher Sánchez",805,"Active","Dominican Republic"
"101","Dominican Republic",642701,"Dennis Santana",805,"Active","Dominican Republic"
"102","Dominican Republic",670955,"Edwin Uceta",805,"Active","Dominican Republic"
"103","Dominican Republic",665660,"Elvis Alvarado",805,"Active","Dominican Republic"
"104","Dominican Republic",665487,"Fernando Tatis Jr.",805,"Active","Dominican Republic"
"105","Dominican Republic",672695,"Geraldo Perdomo",805,"Active","Dominican Republic"
"106","Dominican Republic",642397,"Gregory Soto",805,"Active","Dominican Republic"
"107","Dominican Republic",623211,"Huascar Brazobán",805,"Active","Dominican Republic"
"108","Dominican Republic",665161,"Jeremy Peña",805,"Active","Dominican Republic"
"109","Dominican Republic",679032,"Johan Rojas",805,"Active","Dominican Republic"
"110","Dominican Republic",665742,"Juan Soto",805,"Active","Dominican Republic"
"111","Dominican Republic",677594,"Julio Rodríguez",805,"Active","Dominican Republic"
"112","Dominican Republic",691406,"Junior Caminero",805,"Active","Dominican Republic"
"113","Dominican Republic",606466,"Ketel Marte",805,"Active","Dominican Republic"
"114","Dominican Republic",622663,"Luis Severino",805,"Active","Dominican Republic"
"115","Dominican Republic",592518,"Manny Machado",805,"Active","USA"
"116","Dominican Republic",665833,"Oneil Cruz",805,"Active","Dominican Republic"
"117","Dominican Republic",645261,"Sandy Alcantara",805,"Active","Dominican Republic"
"118","Dominican Republic",622554,"Seranthony Domínguez",805,"Active","Dominican Republic"
"119","Dominican Republic",665489,"Vladimir Guerrero Jr.",805,"Active","Canada"
"120","Dominican Republic",593974,"Wandy Peralta",805,"Active","Dominican Republic"
"121","Israel",808953,"Assaf Lowengart",840,"Active","Israel"
"122","Israel",815084,"Ben Simon",840,"Active","USA"
"123","Israel",809780,"Benjamin Rosengard",840,"Active","USA"
"124","Israel",667690,"C.J. Stubbs",840,"Active","USA"
"125","Israel",701557,"Carlos Lequerica",840,"Active","USA"
"126","Israel",810897,"Charlie Beilenson",840,"Active","USA"
"127","Israel",694249,"Cole Carrigg",840,"Active","USA"
"128","Israel",679946,"Daniel Federman",840,"Active","USA"
"129","Israel",665152,"Dean Kremer",840,"Active","USA"
"130","Israel",669212,"Eli Morgan",840,"Active","USA"
"131","Israel",596117,"Garrett Stubbs",840,"Active","USA"
"132","Israel",664056,"Harrison Bader",840,"Active","USA"
"133","Israel",694660,"Harrison Cohen",840,"Active","USA"
"134","Israel",695372,"Jake Gelof",840,"Active","USA"
"135","Israel",802363,"Jordan Geber",840,"Active","USA"
"136","Israel",810840,"Josh Blum",840,"Active","USA"
"137","Israel",695256,"Josh Mallitz",840,"Active","USA"
"138","Israel",621199,"Matt Bowman",840,"Active","USA"
"139","Israel",670223,"Matt Mervis",840,"Active","USA"
"140","Israel",676661,"Max Lazar",840,"Active","USA"
"141","Israel",702331,"Noah Mendlinger",840,"Active","USA"
"142","Israel",702302,"RJ Schreck",840,"Active","USA"
"143","Israel",641739,"Rob Kaminsky",840,"Active","USA"
"144","Israel",476594,"Robert Stock",840,"Active","USA"
"145","Israel",696492,"Ryan Prager",840,"Active","USA"
"146","Israel",687462,"Spencer Horwitz",840,"Active","USA"
"147","Israel",592454,"Tommy Kahnle",840,"Active","USA"
"148","Israel",687859,"Troy Johnston",840,"Active","USA"
"149","Israel",804241,"Zach Levenson",840,"Active","USA"
"150","Israel",592848,"Zack Weiss",840,"Active","USA"
"151","Brazil",649963,"Bo Takahashi",776,"Active","Brazil"
"152","Brazil",627392,"Daniel Missaki",776,"Active","Japan"
"153","Brazil",605142,"Dante Bichette Jr.",776,"Active","USA"
"154","Brazil",838357,"Enzo Hayashida",776,"Active","Brazil"
"155","Brazil",807344,"Enzo Sawayama",776,"Active","Japan"
"156","Brazil",672078,"Eric Pardinho",776,"Active","Brazil"
"157","Brazil",806889,"Felipe Koragi",776,"Active","Brazil"
"158","Brazil",831113,"Felipe Mizukosi",776,"Active","Brazil"
"159","Brazil",682858,"Gabriel Barbosa",776,"Active","Brazil"
"160","Brazil",693861,"Gabriel Carmo",776,"Active","Brazil"
"161","Brazil",806238,"Gabriel Gomes",776,"Active","Brazil"
"162","Brazil",670622,"Gabriel Maciel",776,"Active","Brazil"
"163","Brazil",622609,"Hector Villarroel",776,"Active","Venezuela"
"164","Brazil",627387,"Hugo Kanabushi",776,"Active","Brazil"
"165","Brazil",828631,"Joseph Contreras",776,"Active","USA"
"166","Brazil",553891,"Leonardo Reginatto",776,"Active","Brazil"
"167","Brazil",813429,"Lucas Ramirez",776,"Active","USA"
"168","Brazil",624531,"Lucas Rojo",776,"Active","Brazil"
"169","Brazil",683844,"Matheus Silva",776,"Active","Brazil"
"170","Brazil",517209,"Murilo Gouvea",776,"Active","Brazil"
"171","Brazil",627393,"Oscar Nakaoshi",776,"Active","Brazil"
"172","Brazil",831112,"Osvaldo Carvalho",776,"Active","Brazil"
"173","Brazil",692038,"Pedro Da Costa Lemos",776,"Active","Brazil"
"174","Brazil",837632,"Pietro Rienzo",776,"Active","Brazil"
"175","Brazil",600986,"Thyago Vieira",776,"Active","Brazil"
"176","Brazil",547921,"Tiago Da Silva",776,"Active","Brazil"
"177","Brazil",831114,"Tiago Nishiyama",776,"Active","Brazil"
"178","Brazil",838355,"Tomas Lopez",776,"Active","USA"
"179","Brazil",678685,"Victor Mascai",776,"Active","Brazil"
"180","Brazil",672074,"Vitor Ito",776,"Active","Brazil"
"181","Italy",605400,"Aaron Nola",841,"Active","USA"
"182","Italy",493603,"Adam Ottavino",841,"Active","USA"
"183","Italy",600931,"Alberto Mineo",841,"Active","Italy"
"184","Italy",689690,"Alek Jacob",841,"Active","USA"
"185","Italy",700344,"Alessandro Ercolani",841,"Active","San Marino"
"186","Italy",702652,"Andrew Fischer",841,"Active","USA"
"187","Italy",656186,"Dan Altavilla",841,"Active","USA"
"188","Italy",807276,"Dante Nori",841,"Active","Canada"
"189","Italy",686527,"Dominic Canzone",841,"Active","USA"
"190","Italy",690626,"Dylan DeLucia",841,"Active","USA"
"191","Italy",838341,"Gabriele Quattrini",841,"Active","Italy"
"192","Italy",838338,"Giaconino Lasaracina",841,"Active","Venezuela"
"193","Italy",700669,"Gordon Graceffo",841,"Active","USA"
"194","Italy",669711,"Greg Weissert",841,"Active","USA"
"195","Italy",695506,"Jac Caglianone",841,"Active","USA"
"196","Italy",805300,"Jakob Marsee",841,"Active","USA"
"197","Italy",686747,"Joe La Sorsa",841,"Active","USA"
"198","Italy",542932,"Jon Berti",841,"Active","USA"
"199","Italy",693312,"Kyle Nicolas",841,"Active","USA"
"200","Italy",691019,"Kyle Teel",841,"Active","USA"
"201","Italy",670036,"Matt Festa",841,"Active","USA"
"202","Italy",547179,"Michael Lorenzen",841,"Active","USA"
"203","Italy",670156,"Miles Mastrobuoni",841,"Active","USA"
"204","Italy",703492,"Nick Morabito",841,"Active","USA"
"205","Italy",676760,"Ron Marinaccio",841,"Active","USA"
"206","Italy",691951,"Sam Aldegheri",841,"Active","Italy"
"207","Italy",803011,"Sam Antonacci",841,"Active","USA"
"208","Italy",695336,"Thomas Saggese",841,"Active","USA"
"209","Italy",686469,"Vinnie Pasquantino",841,"Active","USA"
"210","Italy",701305,"Zach Dezenzo",841,"Active","USA"
"211","Japan",684001,"Atsuki Taneichi",843,"Active","Japan"
"212","Japan",831631,"Daiichi Ishii",843,"Active","Japan"
"213","Japan",808955,"Hiromi Itoh",843,"Active","Japan"
"214","Japan",808964,"Hiroto Takahashi",843,"Active","Japan"
"215","Japan",808958,"Hiroya Miyagi",843,"Active","Japan"
"216","Japan",838343,"Kaima Taira",843,"Active","Japan"
"217","Japan",838344,"Kaito Kozono",843,"Active","Japan"
"218","Japan",672960,"Kazuma Okamoto",843,"Active","Japan"
"219","Japan",685547,"Kensuke Kondo",843,"Active","Japan"
"220","Japan",838350,"Kenya Wakatsuki",843,"Active","Japan"
"221","Japan",838348,"Koki Kitayama",843,"Active","Japan"
"222","Japan",807799,"Masataka Yoshida",843,"Active","Japan"
"223","Japan",808959,"Munetaka Murakami",843,"Active","Japan"
"224","Japan",838349,"Ryuhei Sotani",843,"Active","Japan"
"225","Japan",831656,"Seishiro Sakamoto",843,"Active","Japan"
"226","Japan",673548,"Seiya Suzuki",843,"Active","Japan"
"227","Japan",660271,"Shohei Ohtani",843,"Active","Japan"
"228","Japan",831674,"Shota Morishita",843,"Active","Japan"
"229","Japan",808957,"Shugo Maki",843,"Active","Japan"
"230","Japan",683821,"Sosuke Genda",843,"Active","Japan"
"231","Japan",611463,"Taisei Makihara",843,"Active","Japan"
"232","Japan",808962,"Taisei Ota",843,"Active","Japan"
"233","Japan",831664,"Teruaki Sato",843,"Active","Japan"
"234","Japan",608372,"Tomoyuki Sugano",843,"Active","Japan"
"235","Japan",683970,"Ukyo Shuto",843,"Active","Japan"
"236","Japan",808967,"Yoshinobu Yamamoto",843,"Active","Japan"
"237","Japan",673520,"Yuhei Nakamura",843,"Active","Japan"
"238","Japan",673513,"Yuki Matsui",843,"Active","Japan"
"239","Japan",838346,"Yuki Matsumoto",843,"Active","Japan"
"240","Japan",579328,"Yusei Kikuchi",843,"Active","Japan"
"241","United States",592450,"Aaron Judge",940,"Active","USA"
"242","United States",608324,"Alex Bregman",940,"Active","USA"
"243","United States",677951,"Bobby Witt Jr.",940,"Active","USA"
"244","United States",641745,"Brad Keller",940,"Active","USA"
"245","United States",668930,"Brice Turang",940,"Active","USA"
"246","United States",547180,"Bryce Harper",940,"Active","USA"
"247","United States",621439,"Byron Buxton",940,"Active","USA"
"248","United States",663728,"Cal Raleigh",940,"Active","USA"
"249","United States",605280,"Clay Holmes",940,"Active","USA"
"250","United States",477132,"Clayton Kershaw",940,"Active","USA"
"251","United States",682998,"Corbin Carroll",940,"Active","USA"
"252","United States",670280,"David Bednar",940,"Active","USA"
"253","United States",676391,"Ernie Clement",940,"Active","USA"
"254","United States",642100,"Gabe Speier",940,"Active","USA"
"255","United States",664076,"Garrett Cleavinger",940,"Active","USA"
"256","United States",676477,"Garrett Whitlock",940,"Active","USA"
"257","United States",643377,"Griffin Jax",940,"Active","USA"
"258","United States",683002,"Gunnar Henderson",940,"Active","USA"
"259","United States",657746,"Joe Ryan",940,"Active","USA"
"260","United States",656941,"Kyle Schwarber",940,"Active","USA"
"261","United States",657277,"Logan Webb",940,"Active","USA"
"262","United States",695243,"Mason Miller",940,"Active","USA"
"263","United States",571510,"Matthew Boyd",940,"Active","USA"
"264","United States",608379,"Michael Wacha",940,"Active","USA"
"265","United States",690997,"Nolan McLean",940,"Active","USA"
"266","United States",502671,"Paul Goldschmidt",940,"Active","USA"
"267","United States",694973,"Paul Skenes",940,"Active","USA"
"268","United States",691718,"Pete Crow-Armstrong",940,"Active","USA"
"269","United States",669373,"Tarik Skubal",940,"Active","USA"
"270","United States",669257,"Will Smith",940,"Active","USA"
"271","Kingdom of the Netherlands",699008,"Antwone Kelly",878,"Active","Aruba"
"272","Kingdom of the Netherlands",687677,"Arij Fransen",878,"Active","Netherlands"
"273","Kingdom of the Netherlands",678882,"Ceddanne Rafaela",878,"Active","Curacao"
"274","Kingdom of the Netherlands",644433,"Chadwick Tromp",878,"Active","Aruba"
"275","Kingdom of the Netherlands",806401,"Dayson Croes",878,"Active","Aruba"
"276","Kingdom of the Netherlands",838330,"Delano Selsassa",878,"Active","Netherlands"
"277","Kingdom of the Netherlands",663723,"Derek West",878,"Active","USA"
"278","Kingdom of the Netherlands",544369,"Didi Gregorius",878,"Active","Netherlands"
"279","Kingdom of the Netherlands",702258,"Druw Jones",878,"Active","USA"
"280","Kingdom of the Netherlands",808511,"Dylan Wilson",878,"Active","Curacao"
"281","Kingdom of the Netherlands",677804,"Eric Mendez",878,"Active","Aruba"
"282","Kingdom of the Netherlands",649955,"Hendrik Clementina",878,"Active","Curacao"
"283","Kingdom of the Netherlands",823858,"Jaitoine Kelly",878,"Active","Aruba"
"284","Kingdom of the Netherlands",808378,"Jamdrick Cornelia",878,"Active","Curacao"
"285","Kingdom of the Netherlands",692838,"Jaydenn Estanista",878,"Active","Curacao"
"286","Kingdom of the Netherlands",543833,"Juan Carlos Sulbaran",878,"Active","Curacao"
"287","Kingdom of the Netherlands",642282,"Juremi Profar",878,"Active","Curacao"
"288","Kingdom of the Netherlands",595777,"Jurickson Profar",878,"Active","Curacao"
"289","Kingdom of the Netherlands",838329,"Justin Morales",878,"Active","Aruba"
"290","Kingdom of the Netherlands",445276,"Kenley Jansen",878,"Active","Curacao"
"291","Kingdom of the Netherlands",808721,"Kevin Kelly",878,"Active","Curacao"
"292","Kingdom of the Netherlands",609044,"Lars Huijer",878,"Active","Netherlands"
"293","Kingdom of the Netherlands",645277,"Ozzie Albies",878,"Active","Curacao"
"294","Kingdom of the Netherlands",642720,"Ray-Patrick Didder",878,"Active","Aruba"
"295","Kingdom of the Netherlands",820853,"Ryjeteri Merite",878,"Active","Netherlands"
"296","Kingdom of the Netherlands",463017,"Shairon Martis",878,"Active","Curacao"
"297","Kingdom of the Netherlands",463748,"Sharlon Schoop",878,"Active","Curacao"
"298","Kingdom of the Netherlands",806779,"Shawndrick Oduber",878,"Active","Aruba"
"299","Kingdom of the Netherlands",622464,"Wendell Floranus",878,"Active","Curacao"
"300","Kingdom of the Netherlands",593428,"Xander Bogaerts",878,"Active","Aruba"
"301","Venezuela",665926,"Andrés Giménez",944,"Active","Venezuela"
"302","Venezuela",600921,"Andrés Machado",944,"Active","Venezuela"
"303","Venezuela",672582,"Angel Zerpa",944,"Active","Venezuela"
"304","Venezuela",622608,"Antonio Senzatela",944,"Active","Venezuela"
"305","Venezuela",664346,"Carlos Guzman",944,"Active","Venezuela"
"306","Venezuela",694037,"Daniel Palencia",944,"Active","Venezuela"
"307","Venezuela",660825,"Eduard Bazardo",944,"Active","Venezuela"
"308","Venezuela",593958,"Eduardo Rodriguez",944,"Active","Venezuela"
"309","Venezuela",646241,"Enmanuel De Jesus",944,"Active","Venezuela"
"310","Venezuela",553993,"Eugenio Suárez",944,"Active","Venezuela"
"311","Venezuela",678662,"Ezequiel Tovar",944,"Active","Venezuela"
"312","Venezuela",608566,"Germán Márquez",944,"Active","Venezuela"
"313","Venezuela",650402,"Gleyber Torres",944,"Active","Venezuela"
"314","Venezuela",694192,"Jackson Chourio",944,"Active","Venezuela"
"315","Venezuela",691594,"Javier Sanoja",944,"Active","Venezuela"
"316","Venezuela",621237,"José Alvarado",944,"Active","Venezuela"
"317","Venezuela",676130,"José Buttó",944,"Active","Venezuela"
"318","Venezuela",672456,"Keider Montero",944,"Active","Venezuela"
"319","Venezuela",650333,"Luis Arraez",944,"Active","Venezuela"
"320","Venezuela",672580,"Maikel Garcia",944,"Active","Venezuela"
"321","Venezuela",665996,"Oddanier Mosqueda",944,"Active","Venezuela"
"322","Venezuela",641154,"Pablo López",944,"Active","Venezuela"
"323","Venezuela",624133,"Ranger Suárez",944,"Active","Venezuela"
"324","Venezuela",645307,"Ricardo Sánchez",944,"Active","Venezuela"
"325","Venezuela",660670,"Ronald Acuña Jr.",944,"Active","Venezuela"
"326","Venezuela",521692,"Salvador Perez",944,"Active","Venezuela"
"327","Venezuela",661388,"William Contreras",944,"Active","Venezuela"
"328","Venezuela",575929,"Willson Contreras",944,"Active","Venezuela"
"329","Venezuela",677800,"Wilyer Abreu",944,"Active","Venezuela"
"330","Venezuela",672782,"Yoendrys Gómez",944,"Active","Venezuela"
"331","Canada",647351,"Abraham Toro",784,"Active","Canada"
"332","Canada",647228,"Adam Hall",784,"Active","Bermuda"
"333","Canada",671936,"Adam Macko",784,"Active","Slovakia"
"334","Canada",683328,"Antoine Jean",784,"Active","Canada"
"335","Canada",666310,"Bo Naylor",784,"Active","Canada"
"336","Canada",615698,"Cal Quantrill",784,"Active","Canada"
"337","Canada",659389,"Carter Loewen",784,"Active","Canada"
"338","Canada",672016,"Denzel Clarke",784,"Active","Canada"
"339","Canada",666397,"Edouard Julien",784,"Active","Canada"
"340","Canada",672021,"Eric Cerantola",784,"Active","Canada"
"341","Canada",666301,"Indigo Diaz",784,"Active","Canada"
"342","Canada",615699,"Jacob Robson",784,"Active","Canada"
"343","Canada",572020,"James Paxton",784,"Active","Canada"
"344","Canada",592791,"Jameson Taillon",784,"Active","USA"
"345","Canada",676724,"Jared Young",784,"Active","Canada"
"346","Canada",666364,"Jordan Balazovic",784,"Active","Canada"
"347","Canada",647304,"Josh Naylor",784,"Active","Canada"
"348","Canada",689414,"Liam Hicks",784,"Active","Canada"
"349","Canada",663531,"Logan Allen",784,"Active","USA"
"350","Canada",571602,"Matt Davidson",784,"Active","USA"
"351","Canada",683363,"Matt Wilkinson",784,"Active","Canada"
"352","Canada",809840,"Micah Ashman",784,"Active","USA"
"353","Canada",647336,"Michael Soroka",784,"Active","Canada"
"354","Canada",659418,"Noah Skirrow",784,"Active","Canada"
"355","Canada",672640,"Otto Lopez",784,"Active","Dominican Republic"
"356","Canada",683357,"Owen Caissie",784,"Active","Canada"
"357","Canada",518418,"Phillippe Aumont",784,"Active","Canada"
"358","Canada",642239,"Rob Zastryzny",784,"Active","Canada"
"359","Canada",672012,"Tyler Black",784,"Active","Canada"
"360","Canada",641933,"Tyler O'Neill",784,"Active","Canada"
"361","Nicaragua",679752,"Angel Obando",881,"Active","Nicaragua"
"362","Nicaragua",664342,"Benjamin Alegria",881,"Active","Nicaragua"
"363","Nicaragua",667351,"Brandon Leyton",881,"Active","Nicaragua"
"364","Nicaragua",678897,"Bryan Torres",881,"Active","Nicaragua"
"365","Nicaragua",692230,"Carlos Rodriguez",881,"Active","Nicaragua"
"366","Nicaragua",469191,"Carlos Teller",881,"Active","Nicaragua"
"367","Nicaragua",689209,"Chase Dawson",881,"Active","USA"
"368","Nicaragua",596144,"Cheslor Cuthbert",881,"Active","Nicaragua"
"369","Nicaragua",830698,"Cristhian Sandoval",881,"Active","Nicaragua"
"370","Nicaragua",807358,"Danilo Bermudez",881,"Active","Nicaragua"
"371","Nicaragua",650356,"Dilmer Mejia",881,"Active","Nicaragua"
"372","Nicaragua",808986,"Duque Hebbert",881,"Active","Nicaragua"
"373","Nicaragua",692378,"Elian Rayo",881,"Active","Nicaragua"
"374","Nicaragua",693721,"Emanuel Trujillo",881,"Active","Nicaragua"
"375","Nicaragua",541640,"Erasmo Ramírez",881,"Active","Nicaragua"
"376","Nicaragua",668965,"Freddy Zamora",881,"Active","Nicaragua"
"377","Nicaragua",665998,"Ismael Munguia",881,"Active","Nicaragua"
"378","Nicaragua",500724,"JC Ramírez",881,"Active","Nicaragua"
"379","Nicaragua",669023,"Jeter Downs",881,"Active","Colombia"
"380","Nicaragua",821829,"Jose Orozco",881,"Active","Nicaragua"
"381","Nicaragua",650375,"Juan Montes",881,"Active","Guatemala"
"382","Nicaragua",830693,"Kenword Burton",881,"Active","Nicaragua"
"383","Nicaragua",668901,"Mark Vientos",881,"Active","USA"
"384","Nicaragua",649700,"Melvin Novoa",881,"Active","Nicaragua"
"385","Nicaragua",821830,"Omar Mendoza",881,"Active","Nicaragua"
"386","Nicaragua",699325,"Oscar Rayo",881,"Active","Nicaragua"
"387","Nicaragua",608476,"Osman Gutierrez",881,"Active","Nicaragua"
"388","Nicaragua",642574,"Ronald Medrano",881,"Active","Nicaragua"
"389","Nicaragua",830696,"Ronald Rivera",881,"Active","Nicaragua"
"390","Nicaragua",691602,"Stiven Cruz",881,"Active","Nicaragua"
"391","Korea",808971,"Been Gwak",1171,"Active","Republic of Korea"
"392","Korea",823575,"Bo Gyeong Moon",1171,"Active","Republic of Korea"
"393","Korea",823568,"Byeong Hyeon Jo",1171,"Active","Republic of Korea"
"394","Korea",641540,"Dane Dunning",1171,"Active","USA"
"395","Korea",838339,"Do Yeong Kim",1171,"Active","Republic of Korea"
"396","Korea",673526,"Dong Won Park",1171,"Active","Republic of Korea"
"397","Korea",673527,"Hae-Min Park",1171,"Active","Republic of Korea"
"398","Korea",808984,"Hyeong Jun So",1171,"Active","Republic of Korea"
"399","Korea",808975,"Hyeseong Kim",1171,"Active","Republic of Korea"
"400","Korea",806806,"Hyun Bin Moon",1171,"Active","Republic of Korea"
"401","Korea",547943,"Hyun Jin Ryu",1171,"Active","Republic of Korea"
"402","Korea",838336,"Hyun Min Ahn",1171,"Active","Republic of Korea"
"403","Korea",838332,"Ja Wook Koo",1171,"Active","Republic of Korea"
"404","Korea",838340,"Jae Hoon Choi",1171,"Active","Republic of Korea"
"405","Korea",663330,"Jahmai Jones",1171,"Active","USA"
"406","Korea",823572,"Ju Won Kim",1171,"Active","Republic of Korea"
"407","Korea",838333,"Ju Young Son",1171,"Active","Republic of Korea"
"408","Korea",808982,"Jung Hoo Lee",1171,"Active","Japan"
"409","Korea",628359,"Kyung-Eun Noh",1171,"Active","Republic of Korea"
